FlightNo,Latitude,Longitude,Distance,FlightSpeed,TimeDistance,LatVector,LonVector,LatVectorSec,LonVectorSec,Altitude,ActualArrival,ScheduledArrival,Late,Early,DataGenerationTime
WB374,52.29782440630857,21.127590307972735,17.698420206148572,890.6723005208339,0.019870855078572846,-0.12411440630857129,-0.16258030797273548,-0.0017350146150368517,-0.002272735444977979,1454.5612138151305,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
CU926,52.31111430082459,20.961287357818634,15.285560382765464,909.7168472150174,0.016802547330590025,-0.13740430082459199,0.003722642181365643,-0.002271552080122852,6.154229190707216e-05,1084.1816957127005,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
YK743,52.336472208011564,20.978649697629194,18.12781843437797,904.2937661519292,0.02004638217458677,-0.16276220801156427,-0.013639697629194814,-0.0022553558070429595,-0.0001890019288269236,1348.3811814840321,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
WJ7254,51.91813679104045,20.92153461101513,28.582520922469744,854.9256047108829,0.03343275808441335,0.2555732089595466,0.04347538898487002,0.002123443057407096,0.0003612174894380563,2335.019564005782,2024-05-25 10:17:34.784937,2024-05-25 10:17:34.784937,False,False,2024-05-25 10:15:34.784937
YP7514,52.088789437126565,20.680261476046457,21.615380266604422,911.4047198791982,0.023716555110082627,0.0849205628734353,0.28474852395354233,0.0009946235923864212,0.0033350885844163286,1543.729887667761,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
TF958,51.94323143571508,20.729744856195982,30.267001530399718,883.1473793532521,0.0342717447144155,0.23047856428492253,0.23526514380401764,0.001868064317879603,0.0019068602832747236,2522.570027263711,2024-05-25 10:17:34.784937,2024-05-25 10:17:34.784937,False,False,2024-05-25 10:15:34.784937
WE926,52.39157205552535,20.68386751141204,30.874129811589867,904.595212413125,0.03413032634699572,-0.21786205552535165,0.2811424885879603,-0.0017731221503909814,0.0022881450040911225,2507.7005445739483,2024-05-25 10:17:34.784937,2024-05-25 10:17:34.784937,False,False,2024-05-25 10:15:34.784937
AC8242,52.24768887609653,21.046856246758267,9.941297443776131,911.6873039938795,0.010904284177508817,-0.07397887609653253,-0.08184624675826768,-0.0018845517477413297,-0.0020849666217298895,692.694130514164,2024-05-25 10:15:34.784937,2024-05-25 10:15:34.784937,False,False,2024-05-25 10:15:34.784937
HY486,52.07224881491159,20.853623588645796,13.60975559942363,865.4402779977491,0.015725817188576734,0.10146118508841084,0.11138641135420357,0.0017921906497190645,0.0019675079170504072,1053.023978727996,2024-05-25 10:15:34.784937,2024-05-25 10:15:34.784937,False,False,2024-05-25 10:15:34.784937
OY3819,51.91184501017162,20.97015241469882,29.129323766001168,848.8041539622142,0.034318073998608055,0.261864989828382,-0.0051424146988203745,0.0021195908300471263,-4.162379647261213e-05,2203.6423373286357,2024-05-25 10:17:34.784937,2024-05-25 10:17:34.784937,False,False,2024-05-25 10:15:34.784937
DQ941,52.060299393029396,21.209549884355656,20.930698230204474,858.2348130033554,0.024388078778764994,0.11341060697060357,-0.24453988435565677,0.0012917354690584822,-0.00278528482175868,1560.5387005535404,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
RR6720,52.068819993216046,20.814585337489323,15.54521541534947,874.1686230901005,0.017782856767838057,0.10489000678395399,0.15042466251067665,0.0016384382653431776,0.002349714054423434,1076.1547802900016,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
OI1731,52.31147370700284,20.911239753821377,15.754975833972516,905.4411812737994,0.017400330534787456,-0.1377637070028399,0.05377024617862247,-0.002199251118429699,0.0008583848142540036,1192.5125245957963,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
JO5593,52.25624448281312,21.11834068312583,13.909395701801241,908.8584466605075,0.015304248701114749,-0.08253448281312359,-0.1533306831258301,-0.0014980314077225976,-0.002783008643915943,1025.958669103476,2024-05-25 10:15:34.784937,2024-05-25 10:15:34.784937,False,False,2024-05-25 10:15:34.784937
BU1919,52.406037645545794,20.80228889929497,28.11332441360719,840.5561704424953,0.033446098431241605,-0.23232764554579433,0.16272110070502777,-0.0019295361827845418,0.001351437323678254,2030.8705932144399,2024-05-25 10:17:34.784937,2024-05-25 10:17:34.784937,False,False,2024-05-25 10:15:34.784937
PC3768,52.15703895509717,20.711197945897275,17.415736547587986,880.8597842062053,0.01977129261643195,0.01667104490282867,0.253812054102724,0.0002342206903807895,0.0035659453192894604,1263.4063679193036,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
US7414,51.94546654756298,20.83886087174826,26.81327666669313,873.3928802519023,0.030700131948590764,0.22824345243702027,0.12614912825173974,0.0020651689418290506,0.0011414095735175062,2232.382272525565,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
RI9880,52.301656872333794,20.761742772352402,19.855441065965596,857.7686248376584,0.02314778192047237,-0.1279468723337942,0.20326722764759708,-0.0015353867594141012,0.002439245323158244,1466.501484850954,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
TZ687,52.330181029170134,21.222828591405545,24.72072942681516,849.5892293866946,0.029097272625102224,-0.15647102917013456,-0.2578185914055453,-0.0014937542542040614,-0.0024612710721432316,1804.8609958391803,2024-05-25 10:16:34.784937,2024-05-25 10:16:34.784937,False,False,2024-05-25 10:15:34.784937
EU772,52.210476318541694,21.14988222773865,13.252399666212714,867.0092137122903,0.015285188965258692,-0.03676631854169443,-0.18487222773865142,-0.0006681543999746646,-0.0033596834629123417,1021.8506289412618,2024-05-25 10:15:34.784937,2024-05-25 10:15:34.784937,False,False,2024-05-25 10:15:34.784937
